title,source,date,time,category,sub-category,content,url,author
Kejagung Buka Peluang Usut Potensi Pelanggaran Aktivitas Penambangan di Raja Ampat,news.republika.co.id,10 Jun 2025,21:55,Nasional News,,"REPUBLIKA.CO.ID, JAKARTA -- Kejaksaan Agung (Kejagung) membuka peluang untuk mengusut potensi adanya pelanggaran dari aktivitas penambangan di daerah di luar Raja Ampat, Papua Barat Daya. Kepala Pusat Penerangan Hukum (Kapuspenkum) Kejagung Harli Siregar di Gedung Kejaksaan Agung, Jakarta, Selasa (10/6/2025), mengatakan bahwa Kejaksaan akan mengusut jika ada laporan pengaduan terkait polemik ini.
“(Laporan) disampaikan ke aparat penegak hukum, mana saja, supaya ada bahan, ada dasar bagi aparat penegak hukum untuk melakukan penelitian, pengecekan sebenarnya apa yang terjadi di sana,” katanya.
Baca Juga
Ombudsman Jateng Masih Temukan Kasus Sekolah tak Terbitkan SKL dan Hambat Siswa Ikuti SPMB
Pembentukan Kopdes Merah Putih di Jateng 100 Persen
Kuota Haji Indonesia 2026 Terancam Dipangkas 50 Persen
Adapun hingga saat ini, kata dia, belum ada laporan pengaduan ke
Kejagung
terkait potensi pelanggaran di Raja Ampat.
Sebelumnya, Menteri Lingkungan Hidup (LH) Hanif Faisol Nurofiq menyebut kementeriannya bakal mengusut potensi pelanggaran dari aktivitas penambangan di daerah di luar Raja Ampat, Papua Barat Daya. Hanif mengatakan bahwa kementeriannya akan mulai bergerak sekitar pekan ini, tetapi dia belum dapat menyebutkan tanggal pastinya.
Adapun pemerintah pada hari ini mengumumkan mencabut empat izin usaha pertambangan (IUP) yang dikantongi empat perusahaan di Kabupaten Raja Ampat, Papua Barat Daya. Empat perusahaan itu mencakup PT Anugerah Surya Pratama, PT Nurham, PT Melia Raymond Perkasa, dan PT Kawai Sejahtera.
Menteri ESDM Bahlil Lahadalia menjelaskan empat IUP itu dicabut karena beberapa lahannya berada di kawasan lindung Geopark Raja Ampat.
“Secara teknis juga kami lihat, sebagian masuk kawasan Geopark,” kata Bahlil menjelaskan alasan pencabutan IUP saat jumpa pers.
Kawasan Geopark di
Raja Ampat
merupakan area konservasi yang dilindungi sebagaimana diatur dalam ketentuan perundang-undangan.
Kawasan Geopark di Raja Ampat mencakup empat pulau utama di Kabupaten Raja Ampat, yaitu Pulau Waigeo, di bagian utara (termasuk Kepulauan Wayag yang berada di kawasan paling utara), Pulau Batanta, Pulau Salawati di bagian tengah, dan Pulau Misool di bagian selatan. Kawasan Geopark juga mencakup perairan di antara pulau-pulau besar dan pulau-pulau kecil di sekitarnya.
Ikuti Whatsapp Channel Republika
sumber : Antara",https://news.republika.co.id/berita/sxnasi409/kejagung-buka-peluang-usut-potensi-pelanggaran-aktivitas-penambangan-di-raja-ampat,Andri Saubani
"Honda Luncurkan HR-V Hybrid, Harganya di Bawah Rp 500 Juta",ekonomi.republika.co.id,10 Jun 2025,22:39,Otomotif,,"REPUBLIKA.CO.ID, JAKARTA -- PT. Honda Prospect Motor secara resmi meluncurkan
New Honda HR-V
RS e:HEV, model hybrid pertama Honda di segmen SUV kompak, pada Selasa, 10 Juni 2025 di Jakarta. Dikenal sebagai salah satu SUV ikonik di Indonesia, New
Honda HR-V
kini memasuki babak baru dengan menghadirkan teknologi e:HEV yang efisien dan bertenaga, desain yang lebih modern dan
stylish
.
Lalu berapa harga HR-V hybrid ini?
New Honda HR-V hadir dalam lima varian. Pertama ada 1.5L RS e:HEV, varian tertinggi hybrid dengan fitur terlengkap dan tampilan paling
sporty,
dengan harga yang lebih rendah dari top grade sebelumnya, yaitu Rp 488 juta
on the road.
Lalu 1.5L e:HEV Modulo, varian hybrid dengan body kit premium Modulo, dengan harga Rp 460.700.000. Dan varian dengan harga terendah 1.5L e:HEV yaitu Rp 449 juta.
Yusak Billy, Sales & Marketing and After Sales Director PT Honda Prospect Motor
menyatakan, New Honda HR-V kini menjadi sebuah SUV hybrid berdesain ikonik yang efisien dan tetap menyenangkan untuk dikendarai. Berbeda dengan
system hybrid
lainnya, teknologi e:HEV menghadirkan sensasi khas Honda yang
sporty
dan
fun to drive,
namun kini semakin hemat bahan bakar dan ramah lingkungan.
""Kami selalu berusaha memberikan yang terbaik untuk konsumen melalui produk yang lebih canggih, desain yang lebih stylish dan harga yang lebih terjangkau,"" ucap Yusak.
Menurut Yusak, peluncuran New Honda HR-V merupakan bagian dari roadmap elektrifikasi Honda di Indonesia melalui kampanye 'Electrify Your Journey', yang menandai transisi dari fase pengenalan ke fase ekspansi teknologi hybrid. Model ini merupakan hybrid pertama Honda yang diproduksi di Indonesia, menegaskan komitmen jangka panjang Honda dalam menghadirkan elektrifikasi bagi konsumen Indonesia
Ikuti Whatsapp Channel Republika",https://ekonomi.republika.co.id/berita/sxnctt282/honda-luncurkan-hrv-hybrid-harganya-di-bawah-rp-500-juta,Karta Raharja Ucu
Mayora Bagi Dividen Rp 55 per Saham,ekonomi.republika.co.id,10 Jun 2025,22:35,Bisnis,,"REPUBLIKA.CO.ID, JAKARTA -- PT
Mayora
Indah Tbk (MYOR) dalam Rapat Umum Pemegang Saham Tahunan (RUPST) menyetujui pembagian
dividen
senilai Rp 1,22 triliun atau sekitar 40 persen dari laba bersih tahun buku 2024. Besaran per saham, dividen yang akan dibagikan perseroan setara Rp 55 per lembar saham.
“Dividen yang diputuskan pada RUPST sebesar Rp1,22 triliun atau sebesar Rp55 per lembar saham, sekitar 40 persen dari laba perseroan di tahun 2024,” ujar Direktur Umum dan Operasional MYOR Wardhana Atmadja dalam Paparan Publik di Jakarta, Selasa (10/6/2025).
Baca Juga
KAI Catat Jumlah Penumpang Tumbuh 8,5 Persen pada Januari-Mei 2025, Nyaris Sentuh 200 Juta Orang
Lolos dari Kasus Dugaan Pencurian Data KF-21, Teknisi PTDI Pulang dari Korsel ke Indonesia
Waskita Karya Rampungkan Proyek Penataan Kawasan Benteng Ambarawa
Direktur Keuangan MYOR Hendrik Polisar menyampaikan, penjualan perseroan ditargetkan mencapai senilai Rp39,7 triliun pada 2025, dengan laba kotor sebesar Rp9,2 triliun, laba usaha sebesar Rp4,3 triliun, serta laba bersih sebesar Rp3,1 triliun.
“Angka proyeksi ini merupakan angka yang cukup realistis yang untuk dapat dicapai oleh perseroan,” ujar Hendrik.
Pada 2024, Mayora Indah mencatatkan laba bersih senilai Rp 3 triliun, atau turun 6,06 persen
year on year (yoy)
dibandingkan tahun 2023 yang sebesar Rp3,19 triliun.
Penjualan perusahaan tercatat naik 14,57 persen (yoy) menjadi senilai Rp36,07 triliun pada 2024, dibandingkan periode sama tahun sebelumnya yang sebesar Rp31,48 triliun.
Pendapatan perseroan didapatkan paling banyak dari makanan olahan kemasan mencapai Rp 21,86 triliun, dan minuman olahan kemasan sebesar Rp 18,62 triliun.
Beban pokok penjualan perseroan meningkat menjadi Rp27,77 triliun pada 2024, dari sebelumnya Rp 23,07 triliun pada 2023, sedangkan, beban umum dan administrasi tercatat mencapai Rp 857,91 miliar pada 2024, atau naik dari posisi Rp750,5 miliar.
Per Desember 2024, total aset MYOR meningkat di angka Rp29,72 triliun, atau meningkat dibandingkan per Desember 2023 yang hanya sebesar Rp 23,87 triliun.
Ikuti Whatsapp Channel Republika
sumber : ANTARA",https://ekonomi.republika.co.id/berita/sxn0ot370/mayora-bagi-dividen-rp-55-per-saham,Friska Yolandha
"Kali Lamong Meluap, 10 Desa di Gresik Tergenang Banjir",visual.republika.co.id,10 Jun 2025,22:00,Visual,,"REPUBLIKA.CO.ID, GRESIK -- Pengendara sepeda motor melintasi banjir di Jalan Raya Benjeng, Kecamatan Benjeng, Gresik, Jawa Timur, Selasa (10/6/2025).
Banjir setinggi 50-100 cm akibat luapan Kali Lamong tersebut mengakibatkan 10 desa di Kecamatan Benjeng terendam banjir.
Ikuti Whatsapp Channel Republika
sumber : Antara Foto",https://visual.republika.co.id/berita/sxn9fb375/kali-lamong-meluap-10-desa-di-gresik-tergenang-banjir,Tidak Ditemukan
Freeport Ungkap Permintaan Tembaga Bakal Naik Seiring Transisi Energi,esgnow.republika.co.id,10 Jun 2025,22:32,Lingkungan Esgnow,,"REPUBLIKA.CO.ID, JAKARTA -- Direktur Utama PT
Freeport
Indonesia Tony Wenas mengatakan permintaan tembaga berpotensi untuk mengalami peningkatan seiring dengan tren
transisi energi
bersih dan hijau yang terjadi di berbagai negara.
“Permintaan tembaga meningkat karena dibutuhkan dalam transisi energi, salah satunya untuk elektrifikasi,” kata Tony di sela-sela acara Indonesia Miner Conference & Exhibition 2025 Jakarta, Selasa (10/6/2025).
Baca Juga
Indonesia Fokus Wujudkan Target Transisi Energi Bersih pada 2025
Kemenko Perekonomian: Tambangan Berperan Penting dalam Transisi Energi
Politisi Golkar: RUPTL PLN Buka Jalan Pemerataan Ekonomi Melalui Keadilan Energi
Ia menjelaskan, tembaga adalah bentuk logam yang sangat dibutuhkan untuk menunjang peralihan menuju
energi bersih
dan terbarukan, serta memegang peran kunci untuk target dekarbonisasi global. Tony mengatakan, 65 persen tembaga dunia digunakan dalam aplikasi konduktivitas listrik. Lalu, 1,5 ton per mw tembaga berperan dalam pembangkit listrik bertenaga angin dan 5,5 ton per mw tembaga dalam pembangkit listrik bertenaga surya.
“Selain itu, kendaraan listrik (
electric vehicle
/EV) menggunakan tembaga lebih banyak daripada kendaraan konvensional,” ujar Tony.
Ia mengatakan perusahaan berkomitmen untuk mendukung pertumbuhan ekonomi melalui produksi tembaga dan emas, yang masing-masing produksinya ditargetkan menyentuh angka 1,6 miliar pound dan 1,65 juta ounces tahun ini.
Selain itu, ia pun menyebutkan perusahaan telah menyetorkan hingga Rp 7,78 triliun dari keuntungan bersih tahun 2024 kepada pemerintah, yang terdiri dari Rp 3,1 triliun untuk pemerintah pusat dan Rp 4,63 triliun untuk pemerintah daerah.
“Kira-kira mungkin hampir sama seperti itu (untuk target tahun ini),” ujar Tony menambahkan.
Di sisi lain, Tony yang juga Wakil Ketua Bidang Hilirisasi Kamar Dagang dan Industri (Kadin) Indonesia menyoroti bagaimana komoditas tambang lain seperti nikel juga memiliki potensi besar bagi Indonesia, baik untuk agenda transisi energi maupun pertumbuhan ekonomi.
“Prospek, ya, pasti bagus
dong
, kita
one of the largest exporter
, kemudian nikel juga bagus, baik, sudah
downstreaming
, peningkatan nilai tambahnya besar sekali,” kata dia.
Ikuti Whatsapp Channel Republika
sumber : Antara",https://esgnow.republika.co.id/berita/sxnchx490/freeport-ungkap-permintaan-tembaga-bakal-naik-seiring-transisi-energi,Ahmad Fikri Noor
"Hunian Berkonsep Komunitas Laris Manis di Bali, Ini Alasannya",ekonomi.republika.co.id,10 Jun 2025,22:33,Finansial,,"REPUBLIKA.CO.ID, DENPASAR -- Di tengah dominasi pasar properti oleh segmen menengah dan menengah-bawah, segelintir pengembang justru berani menantang arus dengan merambah segmen premium.
Langkah ini terbukti tepat sasaran, seperti yang ditunjukkan oleh respons pasar terhadap peluncuran sebuah proyek hunian eksklusif terbaru di Bali. Mayoritas unit vila premium yang ditawarkan dalam proyek ini berhasil terjual dalam hitungan jam pascapeluncuran.
Sebanyak 21 dari 24 unit vila eksklusif pada proyek OXO The Pavilions ludes terjual dalam waktu singkat pada Ahad (8/6/2025). Peristiwa ini mengindikasikan tingginya minat investor terhadap aset properti yang menawarkan nilai lebih, tidak hanya sekadar hunian.
Saat ini, masih tersedia beberapa unit vila dengan pilihan tiga, empat, dan lima kamar tidur. “Ini merupakan kesempatan terakhir bagi mereka yang melewatkan acara peluncuran,” ungkap Johannes Weissenbaeck, CEO OXO Living, dalam keterangan tertulis, Selasa, (10/6/2025).
Keberhasilan penjualan cepat ini, menurut Jo—sapaan akrab Johannes Weissenbaeck—bukan semata-mata diukur dari kecepatan habisnya unit. Ia menjelaskan bahwa tujuan utama OXO Living adalah membangun komunitas yang memiliki nilai-nilai yang sama.
“OXO The Pavilions memiliki tujuan untuk menciptakan sesuatu yang langgeng, dengan investor yang mencari nilai dari desain, kesehatan, dan kehidupan bermakna,” tuturnya.
Komunitas investor OXO Living kini sangat beragam, mencakup pembeli dari berbagai kota di Indonesia seperti Jakarta dan Surabaya, hingga investor internasional dari Singapura, Australia, Hong Kong, Swiss, Jerman, Austria, Spanyol, Denmark, Eropa Timur, dan Amerika Utara. Johannes Weissenbaeck bangga dengan keberagaman dan pertumbuhan yang dihadirkan oleh merek OXO Living.
Integrasi Desain, Kesehatan, dan Inovasi
Dengan mengusung konsep utama wellness living, pengelolaan sekelas hotel, dan desain yang berwawasan ke depan, OXO The Pavilions menjadi tonggak penting dalam evolusi properti berkonsep gaya hidup di Asia Tenggara. Lokasinya yang strategis, tepat di depan Nuanu Creative City—pusat budaya dan inovasi yang berkembang pesat di pantai barat Bali—turut mendukung daya tarik. OXO Living sendiri merupakan mitra utama dalam pengembangan hunian di sana.
“Apa yang kami bangun bersama bukan sekadar destinasi baru di Bali. Ini adalah cetak biru untuk kehidupan masa depan,” kata Lev Kroll, CEO Nuanu Creative City. “Kami gembira memiliki OXO sebagai bagian integral dari visi ini, dan kami sangat senang pasar bisa menerima konsep ini.”
Lev Kroll menambahkan, “Bagi kami, yang penting bukan hanya mencari investor, tetapi mencari investor yang tepat, yakni orang-orang dengan nilai dan visi yang sama—yang ingin Anda jadikan tetangga dan rekan bisnis, serta orang-orang yang ingin Anda peluk saat bertemu dengan mereka.”
OXO The Pavilions dirancang oleh arsitek ternama, Chris Precht, dengan masterplan yang berkomitmen pada pewujudan kehidupan yang lebih bermakna. Tata letak antar hunian didesain sedemikian rupa untuk mendorong hubungan antar penghuni, namun tetap menjaga privasi setiap individu.
“Desain harus memiliki tujuan yang lebih dalam. Di OXO The Pavilions, kami ingin setiap hunian terasa seperti tempat berlindung, namun tetap memastikan interaksi penghuni dengan lingkungan sekitar. Proyek ini adalah tentang architecture that gives back,” kata Chris Precht.
Johannes Weissenbaeck mengatakan, pendidikan merupakan salah satu dasar dari visi komunitas. OXO The Pavilions sangat diuntungkan, karena lokasinya hanya beberapa menit dari kampus ProEducation—salah satu sekolah internasional paling disegani di Bali—yang akan segera dibangun.
“Keluarga masa kini menginginkan lebih dari sekadar vila. Mereka menginginkan ekosistem yang mempertemukan pendidikan, kesehatan, dan gaya hidup,” kata Llana Reece, Pendiri ProEd Global School. “Itulah yang dihadirkan oleh OXO The Pavilions, dan kami bangga menjadi bagian dari proses ini.”
Ikuti Whatsapp Channel Republika",https://ekonomi.republika.co.id/berita/sxmywc349/hunian-berkonsep-komunitas-laris-manis-di-bali-ini-alasannya,Ichsan Emrald Alamsyah
"Mentan Turun Tangan, Kios Penjual Pupuk Nakal di Lumajang Langsung Ditutup",ekonomi.republika.co.id,10 Jun 2025,22:17,Pertanian,,"REPUBLIKA.CO.ID, LUMAJANG -- Menteri Pertanian Andi Amran Sulaiman menunjukkan ketegasannya dalam
melindungi petani
dari praktik penjualan pupuk bersubsidi di atas Harga Eceran Tertinggi (HET).
Saat melakukan kunjungan kerja ke kebun tebu P240T di wilayah Jatiroto, Kabupaten Lumajang, Jawa Timur, Selasa (10/6/2025), Mentan Amran langsung merespons laporan adanya pelanggaran harga pupuk di wilayah tersebut.
Dalam kunjungannya, Mentan turut mendengarkan aspirasi dari petani yang disampaikan langsung Bupati Lumajang, Indah Amperawati. Salah satu permasalahan yang diangkat, masih adanya pupuk yang dijual di atas HET di wilayah Lumajang.
“Ada yang jual pupuk di Lumajang di atas angka HET, Pak Menteri. Mohon arahannya,” ujar Indah saat menyampaikan berbagai keluhan di hadapan Mentan.
Menyanggapi hal tersebut, Menteri Amran menekankan praktik
penjualan pupuk di atas HET
tidak dapat ditoleransi. Ia memerintahkan agar izin distributor yang melakukan pelanggaran tersebut segera dicabut.
“Penjual pupuk di atas HET, dicabut izinnya,” tegas Amran. Lebih lanjut, ia juga meminta dukungan dari aparat penegak hukum untuk menindak tegas oknum yang menjual pupuk melebihi harga ketentuan.
“Saya minta Kapolres Lumajang mendampingi dan agar distributor yang menjual pupuk di atas HET dicabut izinnya,” kata Amran.
Respons cepat pun datang dari PT Pupuk Indonesia (Persero). Perusahaan langsung menghentikan kerja sama penyaluran pupuk bersubsidi dengan Kios Berkah Abadi yang berasal dari Kecamatan Senduro, Kabupaten Lumajang, Jawa Timur.
Berdasarkan pemeriksaan di lapangan antara Pupuk Indonesia dan Polres Lumajang, pemilik kios mengakui telah menjual pupuk NPK subsidi Rp 150 ribu per sak atau di atas HET.
Hal ini disampaikan Senior Manager (SM) Regional 3A Pupuk Indonesia, Saroyo Utomo, menyusul arahan Menteri Pertanian saat menyapa petani di Lumajang, Selasa (10/6/2025).
“Sesuai aturan dan ketentuan yang ada di surat perjanjian jual-beli antara distributor dan kios, atas pelanggaran ketentuan menjual di atas HET, maka Kios Berkah Abadi secara resmi ditutup atau diputus kontraknya pada hari ini pada 10 Juni 2025,” ujarnya.
Karena itu, lanjutnya, Pupuk Indonesia memastikan mulai hari ini operasional Kios Berkah Abadi dihentikan. Secara sistem, aplikasi
penebusan pupuk subsidi
atau i-Pubers, yang biasanya digunakan oleh kios, telah dinonaktifkan agar tidak ada lagi transaksi.
